N,set_cardinality,add_ds_card,mult_ds_card,count
50,15,39,107,23673
50,15,39,108,28558
50,15,39,109,29439
50,15,39,110,37137
50,15,39,111,38164
50,15,39,112,49776
50,15,39,113,54355
50,15,39,114,63458
50,15,39,115,71024
50,15,39,116,94496
50,15,39,117,93423
50,15,39,118,101544
50,15,39,119,97928
50,15,39,120,36854
50,15,40,69,3
50,15,40,70,4
50,15,40,71,9
50,15,40,72,6
50,15,40,73,17
50,15,40,74,32
50,15,40,75,21
50,15,40,76,19
50,15,40,77,16
50,15,40,78,45
50,15,40,79,79
50,15,40,80,191
50,15,40,81,195
50,15,40,82,261
50,15,40,83,383
50,15,40,84,602
50,15,40,85,457
50,15,40,86,569
50,15,40,87,753
50,15,40,88,1291
50,15,40,89,1916
50,15,40,90,1730
50,15,40,91,2399
50,15,40,92,3614
50,15,40,93,3811
50,15,40,94,3675
50,15,40,95,6123
50,15,40,96,6913
50,15,40,97,8561
50,15,40,98,9643
50,15,40,99,12071
50,15,40,100,15089
50,15,40,101,16323
50,15,40,102,19032
50,15,40,103,24674
50,15,40,104,26003
50,15,40,105,32633
50,15,40,106,35711
50,15,40,107,42409
50,15,40,108,51192
50,15,40,109,54169
50,15,40,110,67442
50,15,40,111,72365
50,15,40,112,91333
50,15,40,113,103213
50,15,40,114,120362
50,15,40,115,133239
50,15,40,116,176397
50,15,40,117,174363
50,15,40,118,186757
50,15,40,119,176224
50,15,40,120,67200
50,15,41,60,1
50,15,41,69,4
50,15,41,70,7
50,15,41,71,24
50,15,41,72,12
50,15,41,73,25
50,15,41,74,31
50,15,41,75,55
50,15,41,76,48
50,15,41,77,33
50,15,41,78,55
50,15,41,79,124
50,15,41,80,298
50,15,41,81,317
50,15,41,82,403
50,15,41,83,683
50,15,41,84,915
50,15,41,85,761
50,15,41,86,1104
50,15,41,87,1197
50,15,41,88,1979
50,15,41,89,3197
50,15,41,90,2991
50,15,41,91,4276
50,15,41,92,6214
50,15,41,93,6576
50,15,41,94,6692
50,15,41,95,11194
50,15,41,96,12189
50,15,41,97,15373
50,15,41,98,17099
50,15,41,99,21986
50,15,41,100,27922
50,15,41,101,29658
50,15,41,102,35085
50,15,41,103,45143
50,15,41,104,49564
50,15,41,105,61934
50,15,41,106,67546
50,15,41,107,81142
50,15,41,108,98756
50,15,41,109,104816
50,15,41,110,135168
50,15,41,111,144231
50,15,41,112,180122
50,15,41,113,208752
50,15,41,114,241569
50,15,41,115,268503
50,15,41,116,348895
50,15,41,117,348206
50,15,41,118,367416
50,15,41,119,346343
50,15,41,120,130632
50,15,42,62,1
50,15,42,70,10
50,15,42,71,11
50,15,42,72,15
50,15,42,73,29
50,15,42,74,55
50,15,42,75,58
50,15,42,76,47
50,15,42,77,51
50,15,42,78,80
50,15,42,79,165
50,15,42,80,349
50,15,42,81,351
50,15,42,82,516
50,15,42,83,864
50,15,42,84,1315
50,15,42,85,1040
50,15,42,86,1506
50,15,42,87,1835
50,15,42,88,2892
50,15,42,89,4342
50,15,42,90,4324
50,15,42,91,6059
50,15,42,92,8952
50,15,42,93,10227
50,15,42,94,10276
50,15,42,95,16865
50,15,42,96,18033
50,15,42,97,23390
50,15,42,98,26918
50,15,42,99,34144
50,15,42,100,44080
50,15,42,101,46976
50,15,42,102,57272
50,15,42,103,76017
50,15,42,104,81387
50,15,42,105,102183
50,15,42,106,112954
50,15,42,107,140803
50,15,42,108,172126
50,15,42,109,183674
50,15,42,110,237879
50,15,42,111,258411
50,15,42,112,322260
50,15,42,113,378473
50,15,42,114,436240
50,15,42,115,486480
50,15,42,116,630352
50,15,42,117,626142
50,15,42,118,658984
50,15,42,119,617588
50,15,42,120,236698
50,15,43,69,2
50,15,43,70,10
50,15,43,71,17
50,15,43,72,26
50,15,43,73,50
50,15,43,74,72
50,15,43,75,73
50,15,43,76,108
50,15,43,77,77
50,15,43,78,116
50,15,43,79,193
50,15,43,80,488
50,15,43,81,579
50,15,43,82,772
50,15,43,83,1252
50,15,43,84,1905
50,15,43,85,1633
50,15,43,86,2530
50,15,43,87,2789
50,15,43,88,4168
50,15,43,89,6435
50,15,43,90,6628
50,15,43,91,9364
50,15,43,92,13926
50,15,43,93,15674
50,15,43,94,16544
50,15,43,95,26359
50,15,43,96,29806
50,15,43,97,39050
50,15,43,98,44795
50,15,43,99,56866
50,15,43,100,71834
50,15,43,101,80513
50,15,43,102,96936
50,15,43,103,129379
50,15,43,104,142283
50,15,43,105,181219
50,15,43,106,197474
50,15,43,107,251988
50,15,43,108,308389
50,15,43,109,332505
50,15,43,110,437976
50,15,43,111,475201
50,15,43,112,596098
50,15,43,113,710096
50,15,43,114,814960
50,15,43,115,906568
50,15,43,116,1179346
50,15,43,117,1174874
50,15,43,118,1221958
50,15,43,119,1135712
50,15,43,120,426351
50,15,44,61,1
50,15,44,62,1
50,15,44,64,1
50,15,44,69,2
50,15,44,70,9
50,15,44,71,20
50,15,44,72,34
50,15,44,73,56
50,15,44,74,95
50,15,44,75,83
50,15,44,76,146
50,15,44,77,151
50,15,44,78,172
50,15,44,79,342
50,15,44,80,585
50,15,44,81,751
50,15,44,82,1091
50,15,44,83,1551
50,15,44,84,2639
50,15,44,85,2250
50,15,44,86,3583
50,15,44,87,4289
50,15,44,88,6140
50,15,44,89,9181
50,15,44,90,9854
50,15,44,91,13526
50,15,44,92,20375
50,15,44,93,23229
50,15,44,94,24528
50,15,44,95,39220
50,15,44,96,44131
50,15,44,97,59181
50,15,44,98,68851
50,15,44,99,87824
50,15,44,100,112666
50,15,44,101,125129
50,15,44,102,155855
50,15,44,103,207575
50,15,44,104,232092
50,15,44,105,296418
50,15,44,106,326086
50,15,44,107,422888
50,15,44,108,522719
50,15,44,109,572400
50,15,44,110,752175
50,15,44,111,825239
50,15,44,112,1043256
50,15,44,113,1256953
50,15,44,114,1443934
50,15,44,115,1612527
50,15,44,116,2086921
50,15,44,117,2081304
50,15,44,118,2168745
50,15,44,119,2004125
50,15,44,120,750669
50,15,45,62,1
50,15,45,63,2
50,15,45,65,2
50,15,45,69,6
50,15,45,70,18
50,15,45,71,30
50,15,45,72,50
50,15,45,73,71
50,15,45,74,162
50,15,45,75,130
50,15,45,76,206
50,15,45,77,205
50,15,45,78,233
50,15,45,79,453
50,15,45,80,810
50,15,45,81,1051
50,15,45,82,1493
50,15,45,83,2343
50,15,45,84,3888
50,15,45,85,3221
50,15,45,86,5406
50,15,45,87,6114
50,15,45,88,8835
50,15,45,89,13900
50,15,45,90,14485
50,15,45,91,19940
50,15,45,92,30492
50,15,45,93,35254
50,15,45,94,38142
50,15,45,95,60745
50,15,45,96,70359
50,15,45,97,93635
50,15,45,98,110196
50,15,45,99,142040
50,15,45,100,182156
50,15,45,101,205325
50,15,45,102,257511
50,15,45,103,346244
50,15,45,104,388849
50,15,45,105,504910
50,15,45,106,554768
50,15,45,107,729251
50,15,45,108,899821
50,15,45,109,1000497
50,15,45,110,1327697
50,15,45,111,1453854
50,15,45,112,1850083
50,15,45,113,2250184
50,15,45,114,2588989
50,15,45,115,2894688
50,15,45,116,3746178
50,15,45,117,3742504
50,15,45,118,3880262
50,15,45,119,3560799
50,15,45,120,1312542
50,15,46,60,1
50,15,46,63,3
50,15,46,64,1
50,15,46,66,2
50,15,46,67,1
50,15,46,69,10
50,15,46,70,21
50,15,46,71,47
50,15,46,72,50
50,15,46,73,93
50,15,46,74,206
50,15,46,75,167
50,15,46,76,293
50,15,46,77,283
50,15,46,78,373
50,15,46,79,657
50,15,46,80,1108
50,15,46,81,1551
50,15,46,82,1933
50,15,46,83,3127
50,15,46,84,5259
50,15,46,85,4486
50,15,46,86,7699
50,15,46,87,8626
50,15,46,88,13003
50,15,46,89,19787
50,15,46,90,20937
50,15,46,91,29427
50,15,46,92,44746
50,15,46,93,52238
50,15,46,94,55073
50,15,46,95,89391
50,15,46,96,105274
50,15,46,97,142880
50,15,46,98,170045
50,15,46,99,217336
50,15,46,100,276845
50,15,46,101,323769
50,15,46,102,404043
50,15,46,103,552473
50,15,46,104,624051
50,15,46,105,816586
50,15,46,106,901050
50,15,46,107,1203422
50,15,46,108,1500299
50,15,46,109,1675790
50,15,46,110,2254035
50,15,46,111,2463997
50,15,46,112,3154549
50,15,46,113,3897781
50,15,46,114,4463482
50,15,46,115,4999301
50,15,46,116,6486696
50,15,46,117,6503530
50,15,46,118,6711246
50,15,46,119,6125494
50,15,46,120,2219853
50,15,47,63,6
50,15,47,65,3
50,15,47,66,3
50,15,47,67,2
50,15,47,69,9
50,15,47,70,35
50,15,47,71,66
50,15,47,72,90
50,15,47,73,169
50,15,47,74,300
50,15,47,75,267
50,15,47,76,432
50,15,47,77,436
50,15,47,78,524
50,15,47,79,1048
50,15,47,80,1608
50,15,47,81,2365
50,15,47,82,2793
50,15,47,83,4781
50,15,47,84,7645
50,15,47,85,6862
50,15,47,86,11529
50,15,47,87,13087
50,15,47,88,19511
50,15,47,89,30005
50,15,47,90,32970
50,15,47,91,44675
50,15,47,92,69646
50,15,47,93,79912
50,15,47,94,86413
50,15,47,95,138513
50,15,47,96,166199
50,15,47,97,225647
50,15,47,98,271009
50,15,47,99,348962
50,15,47,100,445724
50,15,47,101,524071
50,15,47,102,662193
50,15,47,103,904677
50,15,47,104,1030926
50,15,47,105,1359882
50,15,47,106,1501768
50,15,47,107,2032373
50,15,47,108,2532112
50,15,47,109,2863447
50,15,47,110,3859441
50,15,47,111,4236646
50,15,47,112,5423621
50,15,47,113,6785636
50,15,47,114,7769968
50,15,47,115,8687942
50,15,47,116,11327462
50,15,47,117,11369379
50,15,47,118,11654411
50,15,47,119,10597418
50,15,47,120,3800475
50,15,48,61,5
50,15,48,62,1
50,15,48,63,4
50,15,48,64,1
50,15,48,65,4
50,15,48,66,4
50,15,48,67,1
50,15,48,68,1
50,15,48,69,14
50,15,48,70,48
50,15,48,71,103
50,15,48,72,130
50,15,48,73,237
50,15,48,74,400
50,15,48,75,364
50,15,48,76,624
50,15,48,77,642
50,15,48,78,812
50,15,48,79,1548
50,15,48,80,2411
50,15,48,81,3414
50,15,48,82,4213
50,15,48,83,6884
50,15,48,84,10892
50,15,48,85,9964
50,15,48,86,16358
50,15,48,87,18921
50,15,48,88,28504
50,15,48,89,44277
50,15,48,90,48270
50,15,48,91,66473
50,15,48,92,101998
50,15,48,93,118537
50,15,48,94,130498
50,15,48,95,207523
50,15,48,96,252297
50,15,48,97,343239
50,15,48,98,412666
50,15,48,99,538492
50,15,48,100,689181
50,15,48,101,824712
50,15,48,102,1043577
50,15,48,103,1438359
50,15,48,104,1646972
50,15,48,105,2182371
50,15,48,106,2431665
50,15,48,107,3312238
50,15,48,108,4142865
50,15,48,109,4736340
50,15,48,110,6406222
50,15,48,111,7036431
50,15,48,112,9074813
50,15,48,113,11447878
50,15,48,114,13089205
50,15,48,115,14640331
50,15,48,116,19203665
50,15,48,117,19274515
50,15,48,118,19649328
50,15,48,119,17781968
50,15,48,120,6293200
50,15,49,60,1
50,15,49,61,1
50,15,49,62,2
50,15,49,63,6
50,15,49,64,1
50,15,49,65,5
50,15,49,66,11
50,15,49,67,5
50,15,49,68,4
50,15,49,69,18
50,15,49,70,72
50,15,49,71,142
50,15,49,72,220
50,15,49,73,369
50,15,49,74,529
50,15,49,75,497
50,15,49,76,882
50,15,49,77,978
50,15,49,78,1271
50,15,49,79,2202
50,15,49,80,3599
50,15,49,81,5080
50,15,49,82,6236
50,15,49,83,10320
50,15,49,84,15748
50,15,49,85,15050
50,15,49,86,24604
50,15,49,87,28589
50,15,49,88,42358
50,15,49,89,66201
50,15,49,90,73195
50,15,49,91,100214
50,15,49,92,154726
50,15,49,93,180389
50,15,49,94,201382
50,15,49,95,320108
50,15,49,96,389810
50,15,49,97,531261
50,15,49,98,643256
50,15,49,99,843422
50,15,49,100,1079664
50,15,49,101,1309023
50,15,49,102,1660744
50,15,49,103,2296541
50,15,49,104,2649167
50,15,49,105,3537366
50,15,49,106,3938883
50,15,49,107,5405863
50,15,49,108,6797999
50,15,49,109,7845884
50,15,49,110,10609766
50,15,49,111,11674760
50,15,49,112,15145462
50,15,49,113,19243289
50,15,49,114,21992505
50,15,49,115,24586007
50,15,49,116,32418669
50,15,49,117,32524461
50,15,49,118,32940100
50,15,49,119,29785392
50,15,49,120,10466848
50,15,50,59,1
50,15,50,60,2
50,15,50,61,2
50,15,50,62,8
50,15,50,63,7
50,15,50,64,4
50,15,50,65,5
50,15,50,66,5
50,15,50,67,5
50,15,50,68,8
50,15,50,69,26
50,15,50,70,96
50,15,50,71,165
50,15,50,72,278
50,15,50,73,513
50,15,50,74,707
50,15,50,75,854
50,15,50,76,1398
50,15,50,77,1318
50,15,50,78,1836
50,15,50,79,3166
50,15,50,80,5080
50,15,50,81,7246
50,15,50,82,9202
50,15,50,83,15277
50,15,50,84,23093
50,15,50,85,22605
50,15,50,86,36550
50,15,50,87,42206
50,15,50,88,63363
50,15,50,89,97868
50,15,50,90,109647
50,15,50,91,150454
50,15,50,92,233421
50,15,50,93,272496
50,15,50,94,307492
50,15,50,95,485396
50,15,50,96,595556
50,15,50,97,813924
50,15,50,98,987765
50,15,50,99,1307719
50,15,50,100,1668644
50,15,50,101,2039568
50,15,50,102,2606579
50,15,50,103,3613831
50,15,50,104,4195097
50,15,50,105,5625857
50,15,50,106,6282663
50,15,50,107,8655354
50,15,50,108,10931810
50,15,50,109,12760755
50,15,50,110,17246324
50,15,50,111,18998723
50,15,50,112,24765979
50,15,50,113,31695948
50,15,50,114,36306603
50,15,50,115,40423929
50,15,50,116,53703039
50,15,50,117,53874603
50,15,50,118,54253353
50,15,50,119,49204622
50,15,50,120,17264438
50,15,51,59,2
50,15,51,60,2
50,15,51,61,2
50,15,51,62,23
50,15,51,63,7
50,15,51,64,5
50,15,51,65,15
50,15,51,66,11
50,15,51,67,7
50,15,51,68,15
50,15,51,69,53
50,15,51,70,204
50,15,51,71,266
50,15,51,72,458
50,15,51,73,715
50,15,51,74,1068
50,15,51,75,1325
50,15,51,76,2014
50,15,51,77,2037
50,15,51,78,2720
50,15,51,79,4949
50,15,51,80,7557
50,15,51,81,10535
50,15,51,82,13455
50,15,51,83,22023
50,15,51,84,33481
50,15,51,85,33180
50,15,51,86,53650
50,15,51,87,63392
50,15,51,88,92992
50,15,51,89,142715
50,15,51,90,161656
50,15,51,91,222927
50,15,51,92,344749
50,15,51,93,405702
50,15,51,94,464722
50,15,51,95,729283
50,15,51,96,899492
50,15,51,97,1232216
50,15,51,98,1505648
50,15,51,99,1999277
50,15,51,100,2557615
50,15,51,101,3136513
50,15,51,102,4042781
50,15,51,103,5623142
50,15,51,104,6558611
50,15,51,105,8853302
50,15,51,106,9895889
50,15,51,107,13713686
50,15,51,108,17392153
50,15,51,109,20498499
50,15,51,110,27694358
50,15,51,111,30561925
50,15,51,112,40070437
50,15,51,113,51611362
50,15,51,114,59194623
50,15,51,115,65717339
50,15,51,116,87788485
50,15,51,117,88178857
50,15,51,118,88201287
50,15,51,119,80274448
50,15,51,120,28169719
50,15,52,59,4
50,15,52,61,8
50,15,52,62,14
50,15,52,63,9
50,15,52,64,12
50,15,52,65,32
50,15,52,66,18
50,15,52,67,17
50,15,52,68,12
50,15,52,69,83
50,15,52,70,199
50,15,52,71,314
50,15,52,72,563
50,15,52,73,976
50,15,52,74,1405
50,15,52,75,1903
50,15,52,76,2911
50,15,52,77,2853
50,15,52,78,4020
50,15,52,79,6860
50,15,52,80,10468
50,15,52,81,14488
50,15,52,82,18861
50,15,52,83,31343
50,15,52,84,47546
50,15,52,85,48563
50,15,52,86,77779
50,15,52,87,91309
50,15,52,88,135336
50,15,52,89,207690
50,15,52,90,235947
50,15,52,91,324017
50,15,52,92,504765
50,15,52,93,592971
50,15,52,94,686509
50,15,52,95,1079216
50,15,52,96,1339861
50,15,52,97,1840179
50,15,52,98,2256617
50,15,52,99,3011874
50,15,52,100,3850746
50,15,52,101,4758481
50,15,52,102,6164295
50,15,52,103,8609021
50,15,52,104,10097520
50,15,52,105,13687057
50,15,52,106,15323407
50,15,52,107,21363813
50,15,52,108,27209335
50,15,52,109,32363333
50,15,52,110,43710404
50,15,52,111,48303416
50,15,52,112,63698533
50,15,52,113,82481158
50,15,52,114,94835947
50,15,52,115,104977097
50,15,52,116,141053981
50,15,52,117,142022487
50,15,52,118,141459426
50,15,52,119,129595547
50,15,52,120,45688625
50,15,53,60,3
50,15,53,61,8
50,15,53,62,23
50,15,53,63,22
50,15,53,64,10
50,15,53,65,56
50,15,53,66,31
50,15,53,67,30
50,15,53,68,36
50,15,53,69,102
50,15,53,70,277
50,15,53,71,440
50,15,53,72,776
50,15,53,73,1264
50,15,53,74,1982
50,15,53,75,2626
50,15,53,76,4116
50,15,53,77,4029
50,15,53,78,5788
50,15,53,79,9905
50,15,53,80,14718
50,15,53,81,20193
50,15,53,82,26557
50,15,53,83,42902
50,15,53,84,67345
50,15,53,85,69128
50,15,53,86,110548
50,15,53,87,131179
50,15,53,88,195896
50,15,53,89,300485
50,15,53,90,344306
50,15,53,91,470647
50,15,53,92,738627
50,15,53,93,863723
50,15,53,94,1012999
50,15,53,95,1586695
50,15,53,96,1988467
50,15,53,97,2733260
50,15,53,98,3372454
50,15,53,99,4517801
50,15,53,100,5783479
50,15,53,101,7162584
50,15,53,102,9342837
50,15,53,103,13093657
50,15,53,104,15433527
50,15,53,105,20998813
50,15,53,106,23547411
50,15,53,107,32978606
50,15,53,108,42174424
50,15,53,109,50646507
50,15,53,110,68251429
50,15,53,111,75600231
50,15,53,112,100219868
50,15,53,113,130418304
50,15,53,114,150462650
50,15,53,115,165951498
50,15,53,116,224211210
50,15,53,117,226591836
50,15,53,118,224772869
50,15,53,119,207295497
50,15,53,120,73412774
50,15,54,59,4
50,15,54,60,4
50,15,54,61,13
50,15,54,62,29
50,15,54,63,28
50,15,54,64,29
50,15,54,65,67
50,15,54,66,52
50,15,54,67,58
50,15,54,68,64
50,15,54,69,144
50,15,54,70,332
50,15,54,71,520
50,15,54,72,927
50,15,54,73,1532
50,15,54,74,2612
50,15,54,75,3252
50,15,54,76,5513
50,15,54,77,5503
50,15,54,78,8273
50,15,54,79,13586
50,15,54,80,19894
50,15,54,81,27432
50,15,54,82,36481
50,15,54,83,58077
50,15,54,84,91314
50,15,54,85,95318
50,15,54,86,152405
50,15,54,87,183169
50,15,54,88,275393
50,15,54,89,416328
50,15,54,90,486045
50,15,54,91,661940
50,15,54,92,1046840
50,15,54,93,1225867
50,15,54,94,1456573
50,15,54,95,2269600
50,15,54,96,2872177
50,15,54,97,3955909
50,15,54,98,4900242
50,15,54,99,6613693
50,15,54,100,8467616
50,15,54,101,10561801
50,15,54,102,13878756
50,15,54,103,19487660
50,15,54,104,23089773
50,15,54,105,31573441
50,15,54,106,35454051
50,15,54,107,49930527
50,15,54,108,64105787
50,15,54,109,77698291
50,15,54,110,104621427
50,15,54,111,116128647
50,15,54,112,154767888
50,15,54,113,202385631
50,15,54,114,234270380
50,15,54,115,257720387
50,15,54,116,349961570
50,15,54,117,355283680
50,15,54,118,351724622
50,15,54,119,326760204
50,15,54,120,116204821
50,15,55,59,4
50,15,55,60,4
50,15,55,61,6
50,15,55,62,38
50,15,55,63,54
50,15,55,64,49
50,15,55,65,93
50,15,55,66,88
50,15,55,67,88
50,15,55,68,101
50,15,55,69,220
50,15,55,70,408
50,15,55,71,755
50,15,55,72,1183
50,15,55,73,2007
50,15,55,74,3471
50,15,55,75,4522
50,15,55,76,7096
50,15,55,77,7404
50,15,55,78,11007
50,15,55,79,18312
50,15,55,80,26548
50,15,55,81,37412
50,15,55,82,48621
50,15,55,83,78316
50,15,55,84,124259
50,15,55,85,130831
50,15,55,86,209600
50,15,55,87,253241
50,15,55,88,382073
50,15,55,89,577114
50,15,55,90,678557
50,15,55,91,926431
50,15,55,92,1466561
50,15,55,93,1730509
50,15,55,94,2075007
50,15,55,95,3226816
50,15,55,96,4118410
50,15,55,97,5681876
50,15,55,98,7056431
50,15,55,99,9608319
50,15,55,100,12263553
50,15,55,101,15406110
50,15,55,102,20388691
50,15,55,103,28675640
50,15,55,104,34160009
50,15,55,105,46913657
50,15,55,106,52764910
50,15,55,107,74651587
50,15,55,108,96300121
50,15,55,109,117675537
50,15,55,110,158288983
50,15,55,111,176156364
50,15,55,112,235979823
50,15,55,113,309860676
50,15,55,114,360088696
50,15,55,115,395313641
50,15,55,116,539532321
50,15,55,117,550777245
50,15,55,118,544231281
50,15,55,119,508672404
50,15,55,120,181575010
50,15,56,58,1
50,15,56,59,3
50,15,56,60,4
50,15,56,61,18
50,15,56,62,33
50,15,56,63,57
50,15,56,64,50
50,15,56,65,103
50,15,56,66,136
50,15,56,67,110
50,15,56,68,134
50,15,56,69,261
50,15,56,70,547
50,15,56,71,819
50,15,56,72,1418
50,15,56,73,2594
50,15,56,74,4217
50,15,56,75,5785
50,15,56,76,9138
50,15,56,77,9664
50,15,56,78,14548
50,15,56,79,23493
50,15,56,80,34965
50,15,56,81,48642
50,15,56,82,64755
50,15,56,83,103081
50,15,56,84,163711
50,15,56,85,175754
50,15,56,86,278872
50,15,56,87,343509
50,15,56,88,522464
50,15,56,89,782715
50,15,56,90,934071
50,15,56,91,1272211
50,15,56,92,2021465
50,15,56,93,2383539
50,15,56,94,2902299
50,15,56,95,4501936
50,15,56,96,5796240
50,15,56,97,8021872
50,15,56,98,10005756
50,15,56,99,13703251
50,15,56,100,17483309
50,15,56,101,22106676
50,15,56,102,29496451
50,15,56,103,41546837
50,15,56,104,49766146
50,15,56,105,68640944
50,15,56,106,77340784
50,15,56,107,109872367
50,15,56,108,142386772
50,15,56,109,175380437
50,15,56,110,235807975
50,15,56,111,262985229
50,15,56,112,354062306
50,15,56,113,466875160
50,15,56,114,544881986
50,15,56,115,597429211
50,15,56,116,819133649
50,15,56,117,841432964
50,15,56,118,830590580
50,15,56,119,780880774
50,15,56,120,279808668
50,15,57,59,2
50,15,57,60,9
50,15,57,61,23
50,15,57,62,37
50,15,57,63,76
50,15,57,64,55
50,15,57,65,143
50,15,57,66,181
50,15,57,67,141
50,15,57,68,203
50,15,57,69,404
50,15,57,70,650
50,15,57,71,1033
50,15,57,72,1848
50,15,57,73,3405
50,15,57,74,5302
50,15,57,75,7248
50,15,57,76,11302
50,15,57,77,12899
50,15,57,78,19392
50,15,57,79,31014
50,15,57,80,44579
50,15,57,81,63391
50,15,57,82,84646
50,15,57,83,134200
50,15,57,84,211954
50,15,57,85,232536
50,15,57,86,369002
50,15,57,87,458875
50,15,57,88,700143
50,15,57,89,1041519
50,15,57,90,1260901
50,15,57,91,1719941
50,15,57,92,2729912
50,15,57,93,3235291
50,15,57,94,4003891
50,15,57,95,6175739
50,15,57,96,8016704
50,15,57,97,11103334
50,15,57,98,13928395
50,15,57,99,19214574
50,15,57,100,24462661
50,15,57,101,31187343
50,15,57,102,41906017
50,15,57,103,59061984
50,15,57,104,71122752
50,15,57,105,98618927
50,15,57,106,111323931
50,15,57,107,158770472
50,15,57,108,206794154
50,15,57,109,256626713
50,15,57,110,345056686
50,15,57,111,385894579
50,15,57,112,522282716
50,15,57,113,691282146
50,15,57,114,810635834
50,15,57,115,888781556
50,15,57,116,1222970786
50,15,57,117,1264312999
50,15,57,118,1247175104
50,15,57,119,1177548262
50,15,57,120,423093424
50,15,58,58,3
50,15,58,59,3
50,15,58,60,10
50,15,58,61,24
50,15,58,62,52
50,15,58,63,57
50,15,58,64,78
50,15,58,65,171
50,15,58,66,197
50,15,58,67,195
50,15,58,68,282
50,15,58,69,501
50,15,58,70,816
50,15,58,71,1243
50,15,58,72,2121
50,15,58,73,3781
50,15,58,74,6342
50,15,58,75,8713
50,15,58,76,14077
50,15,58,77,16071
50,15,58,78,24385
50,15,58,79,38944
50,15,58,80,57308
50,15,58,81,79912
50,15,58,82,107472
50,15,58,83,170232
50,15,58,84,271056
50,15,58,85,298595
50,15,58,86,473985
50,15,58,87,600948
50,15,58,88,918279
50,15,58,89,1364275
50,15,58,90,1672495
50,15,58,91,2277079
50,15,58,92,3622616
50,15,58,93,4312532
50,15,58,94,5407521
50,15,58,95,8317032
50,15,58,96,10900854
50,15,58,97,15096248
50,15,58,98,19065398
50,15,58,99,26452733
50,15,58,100,33647739
50,15,58,101,43204380
50,15,58,102,58478747
50,15,58,103,82475601
50,15,58,104,99911025
50,15,58,105,139241397
50,15,58,106,157528085
50,15,58,107,225469421
50,15,58,108,295067803
50,15,58,109,368939936
50,15,58,110,496037725
50,15,58,111,556641441
50,15,58,112,756959063
50,15,58,113,1005563923
50,15,58,114,1185073922
50,15,58,115,1300532621
50,15,58,116,1794809146
50,15,58,117,1867605285
50,15,58,118,1841610024
50,15,58,119,1744496998
50,15,58,120,628053113
50,15,59,58,1
50,15,59,59,2
50,15,59,60,7
50,15,59,61,23
50,15,59,62,49
50,15,59,63,113
50,15,59,64,87
50,15,59,65,227
50,15,59,66,278
50,15,59,67,296
50,15,59,68,369
50,15,59,69,728
50,15,59,70,1016
50,15,59,71,1516
50,15,59,72,2584
50,15,59,73,4410
50,15,59,74,7628
50,15,59,75,10731
50,15,59,76,17152
50,15,59,77,20311
50,15,59,78,30929
50,15,59,79,49548
50,15,59,80,71538
50,15,59,81,100542
50,15,59,82,136721
50,15,59,83,212271
50,15,59,84,338835
50,15,59,85,381733
50,15,59,86,601399
50,15,59,87,773665
50,15,59,88,1182684
50,15,59,89,1752363
50,15,59,90,2174024
50,15,59,91,2966461
50,15,59,92,4715990
50,15,59,93,5641942
50,15,59,94,7160782
50,15,59,95,10977334
50,15,59,96,14537661
50,15,59,97,20110795
50,15,59,98,25577471
50,15,59,99,35720773
50,15,59,100,45376926
50,15,59,101,58727295
50,15,59,102,80054753
50,15,59,103,112901783
50,15,59,104,137599556
50,15,59,105,192760114
50,15,59,106,218618002
50,15,59,107,314133584
50,15,59,108,412986835
50,15,59,109,519951566
50,15,59,110,699641673
50,15,59,111,788044145
50,15,59,112,1076769337
50,15,59,113,1434920051
50,15,59,114,1699967801
50,15,59,115,1868855542
50,15,59,116,2584664402
50,15,59,117,2705792797
50,15,59,118,2667806113
50,15,59,119,2531278582
50,15,59,120,911662754
50,15,60,58,6
50,15,60,59,2
50,15,60,60,14
50,15,60,61,25
50,15,60,62,40
50,15,60,63,105
50,15,60,64,108
50,15,60,65,271
50,15,60,66,385
50,15,60,67,418
50,15,60,68,547
50,15,60,69,916
50,15,60,70,1278
50,15,60,71,1899
50,15,60,72,3011
50,15,60,73,5036
50,15,60,74,8536
50,15,60,75,12438
50,15,60,76,19827
50,15,60,77,24514
50,15,60,78,37823
50,15,60,79,60563
50,15,60,80,86919
50,15,60,81,122272
50,15,60,82,167281
50,15,60,83,258920
50,15,60,84,413699
50,15,60,85,471139
50,15,60,86,737958
50,15,60,87,967932
50,15,60,88,1481950
50,15,60,89,2192763
50,15,60,90,2750970
50,15,60,91,3760602
50,15,60,92,6008144
50,15,60,93,7204169
50,15,60,94,9250168
50,15,60,95,14148932
50,15,60,96,18921082
50,15,60,97,26175563
50,15,60,98,33506287
50,15,60,99,47134362
50,15,60,100,59818117
50,15,60,101,78069115
50,15,60,102,107077588
50,15,60,103,151102131
50,15,60,104,185218759
50,15,60,105,260870699
50,15,60,106,296889660
50,15,60,107,428088550
50,15,60,108,565331480
50,15,60,109,716659716
50,15,60,110,965201174
50,15,60,111,1092154557
50,15,60,112,1498829578
50,15,60,113,2003021567
50,15,60,114,2385409050
50,15,60,115,2629301304
50,15,60,116,3641870936
50,15,60,117,3833092394
50,15,60,118,3779989843
50,15,60,119,3586303621
50,15,60,120,1290641231
50,15,61,58,6
50,15,61,60,15
50,15,61,61,19
50,15,61,62,50
50,15,61,63,90
50,15,61,64,126
50,15,61,65,254
50,15,61,66,387
